start.ts,start._zone,start.loc.locale,start.loc.numberingSystem,start.loc.outputCalendar,start.loc.intl,start.loc.weekdaysCache.format,start.loc.weekdaysCache.standalone,start.loc.monthsCache.format,start.loc.monthsCache.standalone,start.loc.meridiemCache,start.loc.eraCache,start.loc.specifiedLocale,start.loc.fastNumbersCached,start.invalid,start.weekData,start.c.year,start.c.month,start.c.day,start.c.hour,start.c.minute,start.c.second,start.c.millisecond,start.o,start.isLuxonDateTime,end.ts,end._zone,end.loc.locale,end.loc.numberingSystem,end.loc.outputCalendar,end.loc.intl,end.loc.weekdaysCache.format,end.loc.weekdaysCache.standalone,end.loc.monthsCache.format,end.loc.monthsCache.standalone,end.loc.meridiemCache,end.loc.eraCache,end.loc.specifiedLocale,end.loc.fastNumbersCached,end.invalid,end.weekData,end.c.year,end.c.month,end.c.day,end.c.hour,end.c.minute,end.c.second,end.c.millisecond,end.o,end.isLuxonDateTime,profile_time,id,isRoot,service_name,trace_id,response_size,initiativeId,total_profile_time,total_events,total_response_size,requestedDays,requestHasAdId,query.partner_id,query_payload.fields,ad_id_count,adset_id_count
1553918878142.6484,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,58,142,-420,true,1553918879722,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,59,722,-420,true,1.579351603984833,299-1269,false,rhino,299,64939,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.089495062828064,5,380987,12,true,null,null,undefined,undefined
1553918877920.2354,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,57,920,-420,true,1553918878134,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,58,134,-420,true,0.213764648884535,299-1270,false,augment_view_response_with_impala,299,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.089495062828064,5,380987,12,true,null,null,undefined,undefined
1553918877594.7266,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,57,594,-420,true,1553918877600,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,57,600,-420,true,0.005273506045341,299-1271,false,augment_view_response_with_impala,299,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.089495062828064,5,380987,12,true,null,null,undefined,undefined
1553918877379.5403,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,57,379,-420,true,1553918877593,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,57,593,-420,true,0.213459715247154,299-1272,false,impala,299,88487,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.089495062828064,5,380987,12,true,null,"[""timestamp.ad.bid.amount.update"",""ad.bid.amount"",""ad.effective_status""]",705,0
1553918875295.3545,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,55,295,-420,true,1553918877373,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,57,373,-420,true,2.077645588666201,299-1273,false,rhino,299,176209,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.089495062828064,5,380987,12,true,null,null,undefined,undefined
1553918878286.4768,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,58,286,-420,true,1553918879850,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,59,850,-420,true,1.563523180782795,300-1274,false,rhino,300,64942,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.077083010226488,5,330225,12,true,null,null,undefined,undefined
1553918877985.2446,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,57,985,-420,true,1553918878274,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,58,274,-420,true,0.288755422458053,300-1275,false,augment_view_response_with_impala,300,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.077083010226488,5,330225,12,true,null,null,undefined,undefined
1553918877551.63,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,57,551,-420,true,1553918877559,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,57,559,-420,true,0.007370006293058,300-1276,false,augment_view_response_with_impala,300,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.077083010226488,5,330225,12,true,null,null,undefined,undefined
1553918877352.6372,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,57,352,-420,true,1553918877548,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,57,548,-420,true,0.195362871512771,300-1277,false,impala,300,88487,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.077083010226488,5,330225,12,true,null,"[""ad.bid.amount"",""ad.effective_status"",""timestamp.ad.bid.amount.update""]",705,0
1553918875303.9285,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,55,303,-420,true,1553918877326,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,7,57,326,-420,true,2.022071529179811,300-1278,false,rhino,300,125424,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.077083010226488,5,330225,12,true,null,null,undefined,undefined
1553918749540.3853,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,540,-420,true,1553918751187,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,51,187,-420,true,1.646614810451865,301-1279,false,rhino,301,24564,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.864516569301486,6,68304,3,true,null,null,undefined,undefined
1553918749520.4153,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,520,-420,true,1553918749523,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,523,-420,true,0.002584671601653,301-1280,false,augment_view_response_with_impala,301,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.864516569301486,6,68304,3,true,null,null,undefined,undefined
1553918749427.5376,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,427,-420,true,1553918749519,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,519,-420,true,0.091462425887585,301-1281,false,impala,301,33977,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.864516569301486,6,68304,3,true,null,"[""ad.effective_status"",""ad.bid.amount"",""timestamp.ad.bid.amount.update""]",267,0
1553918746818.3691,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,46,818,-420,true,1553918749421,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,421,-420,true,2.602630799636245,301-1282,false,rhino,301,24567,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.864516569301486,6,68304,3,true,null,null,undefined,undefined
1553918739420.2976,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,39,420,-420,true,1553918739496,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,39,496,-420,true,0.075702305883169,301-1283,false,mongoose,301,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.864516569301486,6,68304,3,true,null,null,undefined,undefined
1553918738960.4785,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,38,960,-420,true,1553918739406,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,39,406,-420,true,0.445521555840969,301-1284,false,mongoose,301,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.864516569301486,6,68304,3,true,e89a5ca6-8abb-45a9-bc70-e077c2b5a4e0,null,undefined,undefined
1553918749896.689,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,896,-420,true,1553918751401,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,51,401,-420,true,1.504311060532928,302-1285,false,rhino,302,24565,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.557510135695338,7,125294,3,true,null,null,undefined,undefined
1553918749848.0115,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,848,-420,true,1553918749888,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,888,-420,true,0.039988471195102,302-1286,false,augment_view_response_with_impala,302,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.557510135695338,7,125294,3,true,null,null,undefined,undefined
1553918749649.6914,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,649,-420,true,1553918749651,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,651,-420,true,0.001308660954237,302-1287,false,augment_view_response_with_impala,302,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.557510135695338,7,125294,3,true,null,null,undefined,undefined
1553918749568.5305,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,568,-420,true,1553918749649,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,649,-420,true,0.080469513311982,302-1288,false,impala,302,33977,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.557510135695338,7,125294,3,true,null,"[""timestamp.ad.bid.amount.update"",""ad.effective_status"",""ad.bid.amount""]",267,0
1553918746895.8308,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,46,895,-420,true,1553918749567,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,567,-420,true,2.671169228851795,302-1289,false,rhino,302,47697,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.557510135695338,7,125294,3,true,null,null,undefined,undefined
1553918739104.1604,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,39,104,-420,true,1553918739195,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,39,195,-420,true,0.090839602053165,302-1290,false,mongoose,302,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.557510135695338,7,125294,3,true,null,null,undefined,undefined
1553918738933.5764,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,38,933,-420,true,1553918739103,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,39,103,-420,true,0.169423598796129,302-1291,false,mongoose,302,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.557510135695338,7,125294,3,true,e89a5ca6-8abb-45a9-bc70-e077c2b5a4e0,null,undefined,undefined
1553918749876.644,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,876,-420,true,1553918751492,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,51,492,-420,true,1.615355977788568,303-1292,false,rhino,303,24565,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.709443027153611,7,144452,3,true,null,null,undefined,undefined
1553918749823.6638,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,823,-420,true,1553918749872,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,872,-420,true,0.048336135223508,303-1293,false,augment_view_response_with_impala,303,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.709443027153611,7,144452,3,true,null,null,undefined,undefined
1553918749646.5107,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,646,-420,true,1553918749648,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,648,-420,true,0.001489335671067,303-1294,false,augment_view_response_with_impala,303,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.709443027153611,7,144452,3,true,null,null,undefined,undefined
1553918749532.6494,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,532,-420,true,1553918749645,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,645,-420,true,0.112350633367896,303-1295,false,impala,303,33977,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.709443027153611,7,144452,3,true,null,"[""timestamp.ad.bid.amount.update"",""ad.effective_status"",""ad.bid.amount""]",267,0
1553918746900.507,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,46,900,-420,true,1553918749531,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,531,-420,true,2.630492821335793,303-1296,false,rhino,303,66878,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.709443027153611,7,144452,3,true,null,null,undefined,undefined
1553918739106.818,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,39,106,-420,true,1553918739180,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,39,180,-420,true,0.073181992396712,303-1297,false,mongoose,303,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.709443027153611,7,144452,3,true,null,null,undefined,undefined
1553918738877.764,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,38,877,-420,true,1553918739106,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,39,106,-420,true,0.228236131370068,303-1298,false,mongoose,303,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.709443027153611,7,144452,3,true,e89a5ca6-8abb-45a9-bc70-e077c2b5a4e0,null,undefined,undefined
1553918749832.7078,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,832,-420,true,1553918751422,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,51,422,-420,true,1.589292172342539,304-1299,false,rhino,304,24565,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.834643829613924,7,149561,3,true,null,null,undefined,undefined
1553918749758.3154,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,758,-420,true,1553918749825,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,825,-420,true,0.066684560850263,304-1300,false,augment_view_response_with_impala,304,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.834643829613924,7,149561,3,true,null,null,undefined,undefined
1553918749645.1108,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,645,-420,true,1553918749649,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,649,-420,true,0.003889087587595,304-1301,false,augment_view_response_with_impala,304,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.834643829613924,7,149561,3,true,null,null,undefined,undefined
1553918749534.7097,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,534,-420,true,1553918749644,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,644,-420,true,0.109290251508355,304-1302,false,impala,304,33977,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.834643829613924,7,149561,3,true,null,"[""timestamp.ad.bid.amount.update"",""ad.bid.amount"",""ad.effective_status""]",267,0
1553918746901.7498,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,46,901,-420,true,1553918749526,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,49,526,-420,true,2.624250246211886,304-1303,false,rhino,304,72010,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.834643829613924,7,149561,3,true,null,null,undefined,undefined
1553918739139.4526,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,39,139,-420,true,1553918739413,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,39,413,-420,true,0.273547299206257,304-1304,false,mongoose,304,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.834643829613924,7,149561,3,true,null,null,undefined,undefined
1553918738949.3098,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,38,949,-420,true,1553918739117,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,21,5,39,117,-420,true,0.167690211907029,304-1305,false,mongoose,304,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,4.834643829613924,7,149561,3,true,e89a5ca6-8abb-45a9-bc70-e077c2b5a4e0,null,undefined,undefined
1553915528909.636,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,20,12,8,909,-420,true,1553915532738,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,20,12,12,738,-420,true,3.828364085406065,305-1306,false,rhino,305,9230,f8ba5ad2-0922-4d71-a353-1dff9652f745,6.795752014964819,2,3036,1,false,null,null,undefined,undefined
1553915525938.612,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,20,12,5,938,-420,true,1553915528906,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,20,12,8,906,-420,true,2.967387929558754,305-1307,false,rhino,305,2475,f8ba5ad2-0922-4d71-a353-1dff9652f745,6.795752014964819,2,3036,1,false,null,null,undefined,undefined
1553915510173.5273,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,20,11,50,173,-420,true,1553915510260,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,20,11,50,260,-420,true,0.086472747847438,306-1308,false,mongoose,306,undefined,undefined,0.1734674610197544,2,686,1,false,null,null,undefined,undefined
1553915510082.0054,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,20,11,50,82,-420,true,1553915510169,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,20,11,50,169,-420,true,0.086994713172317,306-1309,false,mongoose,306,undefined,undefined,0.1734674610197544,2,686,1,false,f87418c3-6831-495e-b805-3ed1c85421ae,null,undefined,undefined
1553913615616.7983,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,15,616,-420,true,1553913617378,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,17,378,-420,true,1.761201558634639,307-1310,false,rhino,307,30623,a4b51f13-19fd-4048-a515-ac2c60dcff33,7.035586899146438,7,187500,5,true,null,null,undefined,undefined
1553913615538.8716,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,15,538,-420,true,1553913615610,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,15,610,-420,true,0.071128372102976,307-1311,false,augment_view_response_with_impala,307,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,7.035586899146438,7,187500,5,true,null,null,undefined,undefined
1553913614905.226,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,14,905,-420,true,1553913614907,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,14,907,-420,true,0.001774001866579,307-1312,false,augment_view_response_with_impala,307,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,7.035586899146438,7,187500,5,true,null,null,undefined,undefined
1553913614722.9739,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,14,722,-420,true,1553913614905,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,14,905,-420,true,0.182026106864214,307-1313,false,impala,307,42595,a4b51f13-19fd-4048-a515-ac2c60dcff33,7.035586899146438,7,187500,5,true,null,"[""timestamp.ad.bid.amount.update"",""ad.bid.amount"",""ad.effective_status""]",335,0
1553913609919.696,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,9,919,-420,true,1553913614720,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,14,720,-420,true,4.800303930416703,307-1314,false,rhino,307,90133,a4b51f13-19fd-4048-a515-ac2c60dcff33,7.035586899146438,7,187500,5,true,null,null,undefined,undefined
1553913608307.4756,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,8,307,-420,true,1553913608414,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,8,414,-420,true,0.10652431845665,307-1315,false,mongoose,307,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,7.035586899146438,7,187500,5,true,null,null,undefined,undefined
1553913608193.3713,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,8,193,-420,true,1553913608306,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,8,306,-420,true,0.112628610804677,307-1316,false,mongoose,307,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,7.035586899146438,7,187500,5,true,e89a5ca6-8abb-45a9-bc70-e077c2b5a4e0,null,undefined,undefined
1553913615656.8167,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,15,656,-420,true,1553913617383,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,17,383,-420,true,1.726183392107487,308-1317,false,rhino,308,30623,a4b51f13-19fd-4048-a515-ac2c60dcff33,7.114825675264001,7,157166,5,true,null,null,undefined,undefined
1553913615577.9575,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,15,577,-420,true,1553913615651,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,15,651,-420,true,0.073042578995228,308-1318,false,augment_view_response_with_impala,308,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,7.114825675264001,7,157166,5,true,null,null,undefined,undefined
1553913614809.2866,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,14,809,-420,true,1553913614811,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,29,19,40,14,811,-420,true,0.001713413745165,308-1319,false,augment_view_response_with_impala,308,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,7.114825675264001,7,157166,5,true,null,null,undefined,undefined
